,situation,location,gc_id,fruit_situation_id,number_of_fruit,target,month_creation_date_answer,day_creation_date_answer,hour_creation_date_answer,year_creation_date_global,month_creation_date_global,day_creation_date_global,hour_creation_date_global,month_creation_date_request,day_creation_date_request,hour_creation_date_request,AP_0,favorite_fruit_0,hobby_0,hobby_1,green_vegetables_0
21687,-1,84,10,10,0,0,2,12,15,2018,6,2,11,2,12,15,1,1,0,1,1
21688,-1,32,40,190,-1,2,1,14,12,2018,12,21,11,1,14,12,1,0,0,1,1
21689,-1,60,10,200,-1,0,1,6,19,2018,7,2,16,1,6,19,1,1,0,1,1
21690,-1,60,10,200,0,0,3,27,10,2019,3,8,13,3,27,10,1,1,0,1,1
21691,-1,60,20,200,0,0,2,15,8,2019,2,7,11,2,15,8,1,1,0,1,1
21692,-1,99,40,80,5,0,3,31,19,2019,4,2,12,3,31,19,1,1,0,1,1
21693,-1,43,10,10,0,1,1,2,9,2018,9,30,18,1,2,9,1,1,0,1,1
21694,-1,63,20,120,0,1,1,17,16,2018,2,25,17,1,17,16,1,1,0,1,1
21695,-1,61,70,200,-1,0,2,12,8,2018,10,12,21,2,12,8,1,0,0,1,1
21696,-1,13,10,10,-1,2,1,3,7,2018,8,8,9,1,3,7,1,1,0,1,1
21697,-1,75,10,120,-1,0,1,28,10,2018,8,18,9,1,28,10,1,1,0,1,1
21698,-1,68,10,200,-1,2,2,19,11,2018,11,28,9,2,19,11,1,1,0,1,1
21699,-1,100,10,10,0,1,2,1,4,2018,2,1,10,2,1,4,1,1,0,1,1
21700,-1,93,40,50,-1,2,2,15,8,2018,9,25,18,2,15,8,1,0,0,1,1
21701,-1,64,100,170,-1,0,1,15,8,2018,1,9,15,1,15,8,1,0,0,1,1
21702,-1,96,20,120,-1,0,1,16,10,2019,1,16,9,1,16,10,1,1,0,1,1
21703,-1,96,60,200,-1,0,3,13,11,2019,2,21,10,3,13,11,1,0,0,1,1
21704,-1,88,20,10,0,0,1,14,14,2018,1,31,14,1,14,14,1,1,0,1,1
21705,-1,68,60,200,-1,0,3,10,15,2019,2,14,14,3,10,15,1,0,0,1,1
21706,-1,69,80,10,-1,1,3,4,10,2019,3,1,9,3,4,10,1,1,0,1,1
21707,-1,69,10,200,-1,0,2,20,20,2018,9,4,8,2,20,20,1,1,0,1,1
21708,-1,87,10,200,-1,1,2,26,10,2017,12,30,15,2,26,10,1,1,0,1,1
21709,-1,87,100,10,-1,1,2,4,18,2019,1,30,9,2,4,18,1,0,0,1,1
21710,-1,93,100,50,-1,2,3,18,14,2018,9,25,14,3,18,14,1,0,0,1,1
21711,-1,63,10,10,-1,1,3,15,9,2019,3,9,20,3,15,9,1,1,0,1,1
21712,-1,87,10,200,-1,1,2,15,7,2018,6,26,10,2,15,7,1,1,0,1,1
21713,-1,96,40,50,-1,0,2,5,17,2019,1,25,19,2,5,17,1,0,0,1,1
21714,-1,70,10,200,-1,0,3,2,13,2019,2,1,12,3,2,13,1,1,0,1,1
21715,-1,36,100,200,-1,2,1,24,9,2018,12,28,13,1,24,9,1,0,0,1,1
21716,-1,61,10,10,0,1,3,11,11,2019,2,11,20,3,11,11,1,1,0,1,1
21717,-1,94,40,200,-1,0,1,18,14,2019,1,18,14,1,18,14,1,0,0,1,0
21718,-1,13,10,10,-1,2,3,2,14,2018,11,28,13,3,2,14,1,1,0,1,1
21719,-1,78,10,200,0,1,2,4,6,2018,10,15,11,2,4,6,1,1,0,1,1
21720,-1,13,100,200,0,2,1,23,11,2017,8,17,0,1,23,11,1,0,0,1,1
21721,-1,36,20,200,-1,0,2,15,9,2018,12,18,16,2,15,9,1,1,0,1,1
21722,10,36,40,200,1,0,3,25,12,2018,3,10,13,3,25,12,1,0,0,1,1
21723,-1,96,100,50,-1,2,3,4,12,2019,1,16,11,3,4,12,1,0,0,1,1
21724,-1,95,10,200,0,0,2,20,20,2019,1,20,17,2,20,20,1,1,0,1,1
21725,-1,61,30,200,-1,0,1,19,9,2018,12,3,21,1,19,9,1,0,0,1,0
21726,-1,32,10,10,-1,1,1,15,15,2019,1,11,14,1,15,15,1,1,0,1,1
21727,10,52,100,200,-1,3,1,11,19,2018,12,4,10,1,11,19,1,0,0,1,1
21728,-1,13,100,170,-1,2,3,15,14,2018,6,13,10,3,15,14,1,0,0,1,1
21729,-1,14,10,10,-1,1,1,23,10,2019,1,6,13,1,23,10,1,1,0,1,1
21730,-1,60,40,200,-1,0,2,8,10,2018,7,6,10,2,8,10,1,0,0,1,1
21731,-1,91,10,50,-1,0,3,9,9,2018,12,27,11,3,9,9,1,1,0,1,1
21732,-1,81,10,170,-1,0,3,20,21,2019,3,21,9,3,20,21,1,1,0,1,1
21733,-1,46,10,10,0,0,3,13,8,2019,3,9,8,3,13,8,1,1,0,1,1
21734,-1,32,10,10,-1,0,3,25,7,2019,1,16,16,3,25,7,1,1,0,1,1
21735,-1,315710,20,100,-1,1,1,30,17,2019,1,22,16,1,30,17,1,1,0,1,1
21736,-1,70,10,200,-1,1,3,18,12,2018,9,27,9,3,18,12,1,1,0,1,1
21737,10,39,100,200,4,0,3,28,7,2018,7,30,15,3,28,7,1,0,0,1,1
21738,-1,87,60,10,-1,1,2,9,7,2018,12,11,7,2,9,7,1,0,0,1,1
21739,-1,27,20,120,-1,0,1,7,10,2018,9,19,13,1,7,10,1,1,0,1,1
21740,-1,78,10,200,0,0,1,12,20,2019,1,8,8,1,12,20,1,1,0,1,1
21741,-1,81,10,10,-1,1,2,21,12,2018,8,28,15,2,21,12,1,1,0,1,1
21742,-1,60,20,200,-1,0,3,30,8,2019,1,23,15,3,30,8,1,1,0,1,1
21743,-1,22,10,10,-1,1,3,8,13,2019,1,15,21,3,8,13,1,1,0,1,1
21744,-1,95,10,170,0,0,1,6,16,2018,10,26,19,1,6,16,1,1,0,1,1
21745,-1,68,10,200,-1,0,2,25,20,2017,4,22,0,2,25,20,1,1,0,1,1
21746,-1,60,10,200,-1,0,3,19,12,2018,7,14,16,3,19,12,1,1,0,1,1
21747,-1,94,10,200,-1,0,2,7,6,2019,2,3,8,2,7,6,1,1,0,1,1
21748,-1,92,10,160,-1,1,3,23,15,2019,3,5,18,3,23,15,1,1,0,1,1
21749,-1,32,20,200,-1,0,3,23,12,2019,3,23,12,3,23,12,1,1,0,1,0
21750,-1,3,10,180,-1,1,3,4,19,2018,1,2,7,3,4,19,1,1,0,1,1
21751,-1,39,10,160,-1,0,1,20,14,2019,1,20,14,1,20,14,1,1,0,1,1
21752,-1,87,10,10,-1,1,1,21,16,2018,5,29,8,1,21,16,1,1,0,1,1
21753,-1,13,10,200,-1,0,1,22,17,2019,1,22,17,1,22,17,1,1,0,1,1
21754,-1,13,10,200,-1,0,3,2,10,2019,3,2,10,3,2,10,1,1,0,1,1
21755,-1,315710,10,200,-1,1,1,7,16,2018,8,15,13,1,7,16,1,1,0,1,1
21756,-1,67,10,10,-1,1,3,18,10,2017,11,16,19,3,18,10,1,1,0,1,1
21757,-1,34,30,200,-1,0,1,21,14,2019,1,14,15,1,21,14,1,0,0,1,1
21758,-1,87,10,10,-1,0,2,24,9,2018,11,19,10,2,24,9,1,1,0,1,1
21759,-1,75,10,200,-1,0,3,28,18,2018,10,16,8,3,28,18,1,1,0,1,1
21760,-1,81,10,10,-1,1,3,25,14,2019,3,20,13,3,25,14,1,1,0,1,1
21761,-1,34,10,200,0,0,3,3,12,2018,10,16,12,3,3,12,1,1,0,1,1
21762,-1,27,10,200,-1,2,1,29,10,2019,1,29,11,1,29,10,1,1,0,1,1
21763,-1,70,10,200,-1,0,3,9,8,2019,2,11,18,3,9,8,1,1,0,1,1
21764,10,95,40,50,2,1,1,30,13,2018,9,18,14,1,30,13,1,0,0,1,1
21765,-1,87,10,200,-1,0,3,15,13,2019,2,13,11,3,15,13,1,1,0,1,1
21766,-1,70,10,200,-1,0,3,21,15,2019,3,21,15,3,21,15,1,1,0,1,1
21767,-1,72,10,170,-1,0,3,6,15,2018,6,27,15,3,6,15,1,1,0,1,1
21768,-1,55,10,200,-1,1,1,15,16,2018,5,24,7,1,15,16,1,1,0,1,1
21769,-1,32,20,10,-1,1,3,15,9,2019,1,14,15,3,15,9,1,1,0,1,1
21770,-1,47,30,200,-1,0,2,2,8,2018,12,28,17,2,2,8,1,0,0,1,1
21771,-1,79,10,200,0,2,3,18,12,2019,2,18,8,3,18,12,1,1,0,1,1
21772,-1,78,10,10,0,1,2,20,14,2019,1,5,21,2,20,14,1,1,0,1,1
21773,-1,78,20,200,-1,0,1,11,6,2019,1,10,14,1,11,6,1,1,0,1,1
21774,-1,34,40,200,-1,0,1,6,11,2018,9,19,17,1,6,11,1,0,0,1,1
21775,-1,61,10,200,0,0,3,9,9,2018,2,10,0,3,9,9,1,1,0,1,1
21776,-1,38,40,10,-1,2,1,14,17,2018,12,28,18,1,14,17,1,0,0,1,1
21777,-1,60,10,200,-1,1,3,26,19,2019,3,27,9,3,26,19,1,1,0,1,1
21778,-1,34,100,200,-1,0,3,27,16,2018,3,2,17,3,27,16,1,0,0,1,1
21779,-1,46,20,170,-1,1,1,21,18,2018,10,31,14,1,21,18,1,1,0,1,1
21780,-1,87,100,200,-1,1,2,9,8,2019,2,4,11,2,9,8,1,0,0,1,1
21781,-1,78,10,200,0,0,1,11,9,2018,10,19,9,1,11,9,1,1,0,1,1
21782,-1,68,10,200,-1,0,2,12,16,2018,10,4,15,2,12,16,1,1,0,1,1
21783,-1,50,100,10,-1,0,1,20,7,2018,10,31,14,1,20,7,1,0,0,1,1
21784,-1,45,10,170,-1,1,1,21,20,2018,7,1,18,1,21,20,1,1,0,1,1
21785,-1,61,10,200,0,0,1,15,9,2018,10,20,12,1,15,9,1,1,0,1,1
21786,-1,13,40,200,-1,0,1,14,10,2018,12,27,10,1,14,10,1,0,0,1,1
21787,-1,70,10,200,-1,1,1,10,15,2018,12,1,14,1,10,15,1,1,0,1,1
21788,-1,54,60,10,-1,1,3,20,10,2019,1,10,10,3,20,10,1,0,0,1,1
21789,-1,44,10,180,0,2,3,12,8,2018,12,20,10,3,12,8,1,1,0,1,1
21790,-1,73,40,100,-1,1,3,29,9,2017,12,14,15,3,29,9,1,0,0,1,1
21791,-1,13,10,200,-1,2,3,12,8,2018,12,9,10,3,12,8,1,1,0,1,1
21792,-1,60,10,30,0,0,2,20,13,2018,7,13,11,2,20,13,1,1,0,1,1
21793,-1,2,100,170,-1,0,3,14,13,2019,3,13,12,3,14,13,1,0,0,1,1
21794,-1,60,20,200,-1,0,2,13,14,2019,2,13,14,2,13,14,1,1,0,1,1
21795,-1,59,10,180,-1,0,3,18,10,2018,12,10,8,3,18,10,0,1,0,1,1
21796,-1,87,10,170,-1,0,3,1,15,2018,12,3,13,3,1,15,1,1,0,1,1
21797,-1,60,10,120,0,2,2,5,19,2019,1,28,15,2,5,19,1,1,0,1,1
21798,-1,93,40,50,-1,2,3,19,7,2019,1,11,7,3,19,7,1,0,0,1,1
21799,-1,71,80,10,-1,1,1,21,9,2019,1,8,8,1,21,9,1,1,0,1,1
21800,-1,93,40,50,-1,2,3,7,9,2018,9,20,9,3,7,9,1,0,0,1,1
21801,-1,84,10,40,0,1,1,31,10,2019,1,31,10,1,31,10,1,1,0,1,1
21802,-1,45,10,120,-1,0,3,4,21,2019,3,4,21,3,4,21,1,1,0,1,1
21803,-1,92,10,160,0,1,1,10,8,2018,12,21,17,1,10,8,1,1,0,1,1
21804,-1,83,40,170,-1,2,1,7,11,2018,11,12,12,1,7,11,1,0,0,1,1
21805,-1,315710,10,200,0,0,3,28,16,2019,1,4,18,3,28,16,1,1,0,1,1
21806,-1,22,10,10,-1,1,2,4,15,2018,6,6,15,2,4,15,1,1,0,1,1
21807,-1,13,10,10,-1,0,3,18,9,2018,6,27,13,3,18,9,1,1,0,1,1
21808,-1,93,40,50,-1,2,3,22,10,2018,9,26,15,3,22,10,1,0,0,1,1
21809,10,96,40,50,1,2,1,15,9,2018,11,5,9,1,15,9,1,0,0,1,1
21810,-1,55,10,170,0,1,1,16,19,2016,12,7,0,1,16,19,1,1,0,1,1
21811,-1,60,10,200,0,0,2,1,8,2018,6,29,11,2,1,8,1,1,0,1,1
21812,-1,13,10,200,-1,2,3,4,8,2019,3,4,8,3,4,8,1,1,0,1,1
21813,-1,70,10,200,0,0,1,19,12,2018,3,19,14,1,19,12,1,1,0,1,1
21814,-1,96,40,50,-1,2,1,18,14,2018,11,7,9,1,18,14,1,0,0,1,1
21815,-1,315710,100,100,-1,2,1,25,16,2018,8,1,18,1,25,16,1,0,0,1,1
21816,-1,68,20,200,-1,0,1,2,14,2018,1,11,11,1,2,14,1,1,0,1,1
21817,-1,58,10,10,-1,1,1,8,7,2019,1,2,15,1,8,7,1,1,0,1,1
21818,-1,36,10,200,-1,0,1,18,8,2018,11,26,11,1,18,8,1,1,0,1,1
21819,-1,85,10,130,-1,1,1,6,9,2018,10,18,7,1,6,9,1,1,0,1,1
21820,-1,34,10,200,-1,0,3,30,19,2018,2,17,12,3,30,19,1,1,0,1,1
21821,-1,58,10,10,0,1,2,6,9,2018,6,11,15,2,6,9,1,1,0,1,1
21822,10,39,40,200,2,2,3,18,15,2019,2,20,13,3,18,15,1,0,0,1,1
21823,-1,16,10,10,-1,0,3,28,20,2018,10,27,6,3,28,20,1,1,0,1,1
21824,-1,60,100,200,-1,0,1,25,18,2018,10,23,11,1,25,18,1,0,0,1,1
21825,-1,60,10,200,0,0,1,5,10,2018,12,15,14,1,5,10,1,1,0,1,1
21826,-1,34,10,200,0,0,2,13,9,2019,2,12,17,2,13,9,1,1,0,1,1
21827,-1,13,10,200,-1,0,2,23,14,2018,6,24,17,2,23,14,1,1,0,1,1
21828,-1,95,10,160,-1,1,1,2,15,2018,12,28,16,1,2,15,1,1,0,1,1
21829,-1,61,20,200,-1,0,2,18,11,2019,2,3,8,2,18,11,1,1,0,1,1
21830,-1,81,10,10,0,1,2,27,13,2018,11,4,17,2,27,13,1,1,0,1,1
21831,10,88,100,110,2,0,1,21,10,2018,1,2,17,1,21,10,1,0,0,1,1
21832,-1,36,20,200,-1,1,1,26,16,2018,5,15,18,1,26,16,1,1,0,1,1
21833,-1,75,10,200,-1,0,3,20,14,2019,1,22,16,3,20,14,1,1,0,1,1
21834,-1,68,10,200,-1,0,3,2,15,2017,2,14,0,3,2,15,1,1,0,1,1
21835,-1,69,10,130,-1,1,3,5,15,2019,2,23,9,3,5,15,1,1,0,1,1
21836,-1,36,10,10,0,1,2,2,7,2018,2,1,7,2,2,7,1,1,0,1,1
21837,-1,43,10,10,0,1,3,28,8,2017,9,20,15,3,28,8,1,1,0,1,1
21838,-1,35,10,200,-1,0,1,16,15,2019,1,16,15,1,16,15,1,1,0,1,1
21839,-1,34,10,200,0,0,3,6,10,2019,1,30,12,3,6,10,1,1,0,1,1
21840,-1,1,10,200,-1,0,1,9,10,2017,12,14,15,1,9,10,1,1,0,1,1
21841,-1,50,10,170,-1,0,2,5,12,2018,12,21,16,2,5,12,1,1,0,1,1
21842,-1,88,100,110,5,0,2,21,18,2018,4,11,14,2,21,18,1,0,0,1,1
21843,-1,13,10,200,-1,0,3,6,13,2019,2,27,7,3,6,13,1,1,0,1,1
21844,-1,93,10,10,-1,1,1,24,7,2019,1,4,21,1,24,7,1,1,0,1,1
21845,-1,32,100,10,1,2,1,31,19,2019,1,21,17,1,31,19,1,1,0,1,1
21846,-1,18,10,170,-1,1,3,13,7,2019,3,13,7,3,13,7,1,1,0,1,1
21847,-1,68,10,200,-1,0,2,21,10,2019,2,12,13,2,21,10,1,1,0,1,1
21848,-1,58,10,170,1,0,1,17,19,2018,8,3,9,1,17,19,1,1,0,1,1
21849,-1,79,10,200,-1,0,3,25,14,2019,3,24,17,3,25,14,1,1,0,1,1
21850,-1,60,10,200,0,0,2,1,10,2018,12,19,14,2,1,10,1,1,0,1,1
21851,-1,16,80,120,-1,1,1,28,7,2018,9,3,7,1,28,7,1,1,0,1,1
21852,-1,78,20,10,-1,2,1,25,19,2018,5,15,10,1,25,19,1,1,0,1,1
21853,-1,93,20,10,-1,1,2,10,12,2018,12,31,17,2,10,12,1,1,0,1,1
21854,-1,315710,100,200,-1,0,3,16,16,2018,10,31,20,3,16,16,1,0,0,1,1
21855,-1,315710,10,200,-1,0,3,26,18,2019,1,18,17,3,26,18,1,1,0,1,1
21856,-1,52,10,200,-1,0,3,5,9,2019,2,22,9,3,5,9,1,1,0,1,1
21857,-1,95,20,10,-1,1,1,30,15,2019,1,15,16,1,30,15,1,1,0,1,1
21858,-1,14,10,10,-1,0,2,20,8,2018,10,25,14,2,20,8,1,1,0,1,1
21859,-1,60,10,200,0,0,3,27,14,2018,10,22,14,3,27,14,1,1,0,1,1
21860,-1,78,10,120,0,0,1,28,5,2019,1,28,5,1,28,5,1,1,0,1,1
21861,-1,34,60,200,-1,0,3,8,7,2018,11,19,10,3,8,7,1,0,0,1,1
21862,-1,79,10,200,0,0,2,13,9,2019,1,16,14,2,13,9,1,1,0,1,1
21863,-1,47,10,170,-1,1,3,26,13,2019,3,26,15,3,26,13,1,1,0,0,1
21864,-1,38,10,10,-1,0,3,27,14,2019,3,27,14,3,27,14,1,1,0,1,1
21865,-1,93,100,200,1,0,2,5,13,2018,8,22,11,2,5,13,1,0,0,1,1
21866,-1,46,40,10,-1,2,3,28,8,2018,11,27,15,3,28,8,1,0,0,1,1
21867,-1,55,10,200,-1,0,1,23,15,2018,5,24,7,1,23,15,1,1,0,1,1
21868,-1,92,100,50,1,2,2,7,8,2019,1,18,15,2,7,8,1,0,0,1,1
21869,-1,68,40,200,-1,0,3,5,16,2018,10,22,17,3,5,16,1,0,0,1,1
21870,-1,38,10,10,-1,1,2,10,14,2018,12,28,15,2,10,14,1,1,0,1,1
21871,-1,44,10,10,0,0,1,16,14,2017,12,14,13,1,16,14,1,1,0,1,1
21872,-1,95,100,50,-1,3,3,15,7,2018,9,17,21,3,15,7,1,0,0,1,1
21873,-1,68,70,200,-1,0,2,17,8,2018,9,19,16,2,17,8,1,0,0,1,1
21874,-1,84,20,50,-1,0,2,24,15,2019,2,5,15,2,24,15,1,1,0,1,1
21875,-1,95,10,10,0,1,3,27,13,2018,10,11,10,3,27,13,1,1,0,1,1
21876,-1,46,10,160,-1,1,1,27,17,2018,11,2,7,1,27,17,1,1,0,1,1
21877,-1,79,20,50,0,2,1,2,10,2018,12,7,7,1,2,10,1,1,0,1,1
21878,-1,70,100,200,-1,0,3,9,19,2017,11,1,19,3,9,19,1,0,0,1,1
21879,10,84,100,200,-1,0,3,20,13,2019,3,20,13,3,20,13,1,0,0,0,1
21880,10,95,40,200,1,2,3,15,15,2019,3,14,13,3,15,15,1,0,0,1,1
21881,-1,59,10,10,-1,2,2,1,7,2018,3,10,16,2,1,7,1,1,0,1,1
21882,-1,34,40,200,-1,0,3,11,13,2018,11,6,17,3,11,13,1,0,0,1,1
21883,-1,84,10,200,0,0,3,26,9,2018,9,5,7,3,26,9,1,1,0,1,1
21884,-1,88,20,200,-1,0,3,9,14,2019,2,7,8,3,9,14,1,1,0,1,1
21885,-1,46,10,160,-1,1,2,7,18,2018,8,25,18,2,7,18,1,1,0,1,1
21886,-1,31,10,200,-1,0,1,9,11,2019,1,8,8,1,9,11,1,1,0,1,1
21887,-1,70,100,200,-1,0,2,17,8,2018,12,14,16,2,17,8,1,0,0,1,1
21888,-1,61,10,170,0,1,2,27,8,2017,3,23,0,2,27,8,1,1,0,1,1
21889,-1,83,20,110,-1,1,1,19,15,2018,11,21,13,1,19,15,1,1,0,1,1
21890,-1,29,10,10,-1,1,2,23,19,2018,12,10,19,2,23,19,1,1,0,1,1
21891,-1,59,10,10,-1,1,2,3,9,2019,3,13,13,2,3,9,1,1,0,1,1
21892,-1,61,10,200,0,0,3,26,8,2018,11,20,14,3,26,8,1,1,0,1,1
21893,-1,70,10,200,-1,0,1,27,12,2018,6,18,14,1,27,12,1,1,0,1,1
21894,-1,45,10,200,-1,0,1,1,18,2017,12,14,15,1,1,18,1,1,0,1,1
21895,-1,38,60,10,-1,2,3,25,14,2018,12,21,15,3,25,14,1,0,0,1,1
21896,-1,34,70,200,-1,0,1,17,7,2019,1,3,14,1,17,7,1,0,0,1,1
21897,-1,68,10,200,-1,2,1,26,12,2018,10,22,19,1,26,12,1,1,0,1,1
21898,-1,14,10,10,-1,2,1,11,8,2018,2,20,8,1,11,8,1,1,0,1,1
21899,-1,315670,10,170,0,0,1,17,10,2019,1,15,13,1,17,10,1,1,0,1,1
21900,-1,38,10,10,-1,1,2,20,17,2018,3,16,14,2,20,17,1,1,0,1,1
21901,-1,70,10,10,0,1,2,25,16,2018,3,19,13,2,25,16,1,1,0,0,1
21902,-1,92,20,200,-1,1,3,16,9,2018,11,15,14,3,16,9,1,1,0,1,1
21903,-1,80,10,10,-1,2,2,25,9,2019,2,11,11,2,25,9,1,1,0,1,1
21904,-1,43,10,10,-1,1,2,8,12,2018,12,24,13,2,8,12,1,1,0,1,1
21905,10,96,40,50,2,2,1,10,9,2018,5,17,11,1,10,9,1,0,0,1,1
21906,-1,3,30,10,-1,1,1,29,8,2018,1,4,15,1,29,8,1,0,0,1,1
21907,-1,61,10,10,0,0,3,25,12,2018,11,8,17,3,25,12,1,1,0,1,1
21908,-1,93,40,50,-1,1,3,13,18,2018,10,16,14,3,13,18,1,0,0,1,1
21909,-1,78,20,200,0,1,3,29,20,2019,2,16,7,3,29,20,1,1,0,1,1
21910,-1,70,10,200,0,1,1,21,14,2018,12,4,10,1,21,14,1,1,0,1,1
21911,-1,22,10,200,-1,0,3,22,11,2018,7,4,15,3,22,11,1,1,0,1,1
21912,-1,28,10,200,0,0,3,4,12,2018,3,8,19,3,4,12,1,1,0,1,1
21913,-1,70,20,200,-1,1,3,14,9,2017,12,22,17,3,14,9,1,1,0,1,1
21914,-1,92,30,160,-1,1,3,25,6,2018,10,5,17,3,25,6,1,0,0,1,1
21915,-1,46,10,160,0,1,2,6,18,2018,2,1,13,2,6,18,1,1,0,1,1
21916,-1,93,50,50,-1,2,2,11,14,2018,10,1,18,2,11,14,1,0,0,1,1
21917,-1,61,70,200,-1,0,1,7,17,2018,10,30,21,1,7,17,1,0,0,1,1
21918,-1,73,10,200,-1,1,1,1,19,2018,11,2,17,1,1,19,1,1,0,1,1
21919,-1,95,10,200,0,0,3,23,14,2019,2,24,20,3,23,14,1,1,0,1,1
21920,-1,81,10,10,-1,1,3,1,13,2018,9,25,1,3,1,13,1,1,0,1,1
21921,-1,70,40,200,-1,0,2,21,15,2019,2,20,12,2,21,15,1,0,0,1,1
21922,-1,45,10,110,-1,0,3,18,9,2018,10,9,13,3,18,9,1,1,0,1,1
21923,-1,78,10,200,0,1,3,26,12,2018,11,7,16,3,26,12,1,1,0,1,1
21924,-1,18,10,10,-1,1,3,23,8,2018,11,2,8,3,23,8,1,1,0,1,1
21925,-1,84,10,50,-1,1,3,29,14,2019,1,21,17,3,29,14,1,1,0,1,1
21926,-1,39,30,200,0,0,3,15,8,2019,2,25,10,3,15,8,1,0,0,1,1
21927,-1,72,10,170,-1,0,1,21,11,2018,9,10,9,1,21,11,1,1,0,1,1
21928,-1,29,20,10,-1,1,1,14,20,2018,11,26,18,1,14,20,1,1,0,1,1
21929,-1,61,10,200,-1,0,3,18,10,2019,2,27,12,3,18,10,1,1,0,1,1
21930,-1,13,10,10,0,1,1,23,9,2016,10,8,0,1,23,9,1,1,0,1,1
21931,-1,32,20,200,-1,1,2,4,10,2018,12,28,10,2,4,10,1,1,0,1,1
21932,-1,34,100,200,-1,0,1,21,17,2018,6,11,10,1,21,17,1,0,0,1,1
21933,-1,34,10,200,-1,0,2,21,8,2018,1,30,15,2,21,8,1,1,0,1,1
21934,-1,93,100,50,-1,2,3,6,10,2018,9,19,10,3,6,10,1,0,0,1,1
21935,-1,84,10,200,-1,0,3,14,11,2018,5,6,18,3,14,11,1,1,0,1,1
21936,-1,11,10,200,-1,0,1,16,10,2019,1,8,11,1,16,10,1,1,0,1,1
21937,-1,36,10,10,-1,2,1,11,7,2018,10,9,18,1,11,7,1,1,0,1,1
21938,-1,85,10,80,-1,1,2,18,14,2018,11,5,10,2,18,14,1,1,0,1,1
21939,-1,60,20,200,0,0,2,17,8,2019,2,7,11,2,17,8,1,1,0,1,1
21940,-1,22,10,10,-1,1,3,11,20,2017,12,26,17,3,11,20,1,1,0,1,1
21941,-1,38,10,10,-1,2,1,28,17,2017,10,13,9,1,28,17,1,1,0,1,1
21942,-1,60,10,200,-1,0,1,18,10,2018,12,20,10,1,18,10,1,1,0,1,1
21943,-1,51,20,10,-1,1,2,14,15,2018,12,26,19,2,14,15,1,1,0,1,1
21944,-1,69,10,10,-1,1,1,16,9,2018,6,17,20,1,16,9,1,1,0,1,1
21945,-1,22,10,200,-1,1,3,6,20,2019,3,5,9,3,6,20,1,1,0,1,1
21946,-1,60,10,10,0,1,1,3,19,2018,7,2,12,1,3,19,1,1,0,1,1
21947,-1,100,10,10,-1,1,3,25,4,2019,3,1,6,3,25,4,1,1,0,1,1
21948,-1,81,10,10,-1,1,2,13,12,2018,8,16,0,2,13,12,1,1,0,1,1
21949,-1,60,10,120,0,0,1,17,8,2018,8,21,8,1,17,8,1,1,0,1,1
21950,-1,55,10,170,0,1,3,22,18,2018,8,29,7,3,22,18,1,1,0,1,1
21951,-1,30,10,50,-1,2,2,8,8,2018,9,10,13,2,8,8,1,1,0,1,1
21952,-1,95,10,10,-1,1,1,23,13,2019,1,7,12,1,23,13,1,1,0,1,1
21953,-1,68,20,200,-1,1,3,5,11,2019,2,14,16,3,5,11,1,1,0,1,1
21954,-1,32,10,200,-1,2,2,13,17,2019,1,31,17,2,13,17,1,1,0,1,1
21955,-1,52,100,200,-1,0,3,19,8,2019,3,14,10,3,19,8,1,0,0,1,1
21956,-1,36,10,200,0,0,3,22,9,2017,10,16,0,3,22,9,1,1,0,1,1
21957,-1,87,30,200,-1,0,3,12,9,2019,3,4,17,3,12,9,1,0,0,1,1
21958,-1,95,20,180,-1,0,2,25,11,2018,11,28,12,2,25,11,1,0,0,1,1
21959,-1,58,10,170,-1,0,2,24,19,2019,2,11,12,2,24,19,1,1,0,1,1
21960,-1,79,20,10,0,2,2,20,6,2019,2,11,8,2,20,6,1,1,0,1,1
21961,-1,34,20,200,-1,0,1,4,14,2018,11,26,13,1,4,14,1,1,0,1,1
21962,10,14,100,10,2,1,2,18,9,2018,8,20,11,2,18,9,1,0,0,1,1
21963,-1,13,10,160,-1,0,1,31,18,2019,1,31,18,1,31,18,1,1,0,1,1
21964,-1,70,40,200,-1,0,3,28,14,2018,10,4,14,3,28,14,1,0,0,1,1
21965,-1,10,10,170,0,0,3,28,20,2018,10,8,9,3,28,20,1,1,0,1,1
21966,-1,34,10,200,0,0,2,4,11,2018,8,26,18,2,4,11,1,1,0,1,1
21967,-1,70,20,200,-1,1,2,8,9,2018,9,18,21,2,8,9,1,1,0,1,1
21968,-1,43,10,10,0,1,2,18,8,2019,2,18,8,2,18,8,1,1,0,1,1
21969,-1,6,10,120,-1,0,2,21,17,2018,11,8,19,2,21,17,1,1,0,1,1
21970,20,46,40,10,2,1,1,17,8,2019,1,14,7,1,17,8,1,0,0,1,1
21971,-1,54,20,10,-1,1,3,27,9,2018,1,5,15,3,27,9,1,1,0,1,1
21972,-1,18,10,10,0,1,3,3,8,2019,2,18,14,3,3,8,1,1,0,1,1
21973,-1,87,10,50,-1,1,1,2,14,2018,1,8,13,1,2,14,1,1,0,1,1
21974,-1,79,10,200,0,0,1,14,13,2018,10,10,10,1,14,13,1,1,0,1,1
21975,-1,16,80,10,-1,1,3,13,8,2019,2,19,8,3,13,8,1,1,0,1,1
21976,-1,93,100,50,-1,2,3,7,8,2018,11,13,17,3,7,8,1,0,0,1,1
